case_id,conversation_id,tweet_id,parent_tweet_id,created_at,author_id,inbound,text
AMZ_0127,2885683,2885681,2885682,Tue Nov 28 11:51:59 +0000 2017,<USER_1>,True,"@AmazonHelp Hello Team,
I have already provided sufficient information multiple times but still no help from your end. My amazon seller account is blocked for two weeks ans i have given all the required justification but no help from the team. My Rs. 120000 is stuck and cant sell on amazon."
AMZ_0127,2885683,2885682,2885683,Tue Nov 28 11:50:00 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry to hear you've had a poor experience with us! May I inquire as to what the issue is? ^RO
AMZ_0127,2885683,2885683,,Tue Nov 28 11:46:16 +0000 2017,<USER_1>,True,@AmazonHelp Worst support by team. <USER_1> I want to file a complaint against this company. Kindly help me
AMZ_0128,389679,389677,389679,Mon Oct 09 15:03:47 +0000 2017,AmazonHelp,False,"<USER_1> Very sorry for your experience, Dave. To close your account, you can use this link:https://t.co/US7nEIq4Ti ^JD"
AMZ_0128,389679,389678,389677,Mon Oct 09 16:08:24 +0000 2017,<USER_1>,True,"@AmazonHelp I have followed this link twice and to no avail. It's a simple request, close my fucking account. I can't ... if I could I would've already."
AMZ_0128,389679,389679,,Mon Oct 09 14:50:31 +0000 2017,<USER_1>,True,<USER_1> @amazonhelp I have reported my debit card &amp; all of mine/my wife's credit cards used on your website (cont) https://t.co/s2KedgWBpQ
AMZ_0128,389679,389680,389678,Mon Oct 09 16:20:01 +0000 2017,AmazonHelp,False,"<USER_1> We won't be able to close it through Twitter. When you contacted us, did we send you a link to close the account? ^DD"
AMZ_0128,389679,389681,389680,Mon Oct 09 16:33:17 +0000 2017,<USER_1>,True,"@AmazonHelp Yes, twice. And twice I followed the instructions. Both times I was rerouted to an Amazon page with a bunch of bullshit and no way to close."
AMZ_0129,464283,464281,464283,Fri Dec 01 03:48:29 +0000 2017,AmazonHelp,False,<USER_1> I'm so sorry for the frustration with this delivery. I'd like a member of our Social Media team to take a look into this. Please provide your details here: https://t.co/gmTuBIfTju. ^DG
AMZ_0129,464283,464282,464281,Fri Dec 01 04:01:34 +0000 2017,<USER_1>,True,"@AmazonHelp I have screenshots too, and have replied to the tweet. The one screenshot shows that the driver moved my shipment to a Delayed status minutes after I talked with him. I also have received multiple calls saying he would be coming, but it's now past 8 and no driver."
AMZ_0129,464283,464283,,Fri Dec 01 03:36:51 +0000 2017,<USER_1>,True,"@AmazonHelp After 3 online chat attempts, and several call centre reps, including a supervisor, I reached a logistics rep who says the delivery driver is doing sketchy things on his route, and I have yet to get my delivery. #badcustomerservice"
AMZ_0130,1633177,1633176,1633177,Tue Oct 17 12:50:04 +0000 2017,AmazonHelp,False,<USER_1> consider it to be personal information. Our Twitter page is public.​ 3/3 ^NK
AMZ_0130,1633177,1633177,,Tue Oct 17 12:34:31 +0000 2017,<USER_1>,True,<USER_1>  I want to purchase under my GST firm how to get bill in GST. Not getting proper response. Call me <PHONE_1>
AMZ_0130,1633177,1633178,1633177,Tue Oct 17 12:50:00 +0000 2017,AmazonHelp,False,"<USER_1> details, please refer: here https://t.co/e2wlSPZXGR. Also, please don't provide your contact details, as we 2/3 ^NK"
AMZ_0130,1633177,1633179,1633177,Tue Oct 17 12:48:30 +0000 2017,AmazonHelp,False,"<USER_1> I get your concern, Subham. Only, business accounts will receive tax credit invoices with GSTIN #. For additional 1/3 ^NK"
AMZ_0131,210364,210362,210364,Wed Oct 04 18:46:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry to know about your account closure. Please connect with us here: https://t.co/hITbmQzz2y, for assistance. ^NR"
AMZ_0131,210364,210363,210362,Thu Oct 05 03:45:59 +0000 2017,<USER_1>,True,@AmazonHelp as you people barred my selling services there is no one to reply my mails as well as their is no contact support...whats wrong with you ppl
AMZ_0131,210364,210364,,Wed Oct 04 17:24:22 +0000 2017,<USER_1>,True,<USER_1> last year you people discontinued my seller account and it's peak time and there no hope of re instate my seller account from you
AMZ_0131,210364,210365,210363,Thu Oct 05 04:24:00 +0000 2017,AmazonHelp,False,<USER_1> As requested earlier connect with our seller support team through the link provided above and we'll be happy to help. ^SH
AMZ_0131,210364,210366,210365,Thu Oct 05 04:26:03 +0000 2017,<USER_1>,True,@AmazonHelp But there are options like login and mail but after login how will I do something u had blocked my privileges
AMZ_0131,210364,210367,210366,Thu Oct 05 05:26:00 +0000 2017,AmazonHelp,False,<USER_1> option or reply to the email you've received from our specialist team. (2/2) ^KA
AMZ_0131,210364,210368,210366,Thu Oct 05 05:25:31 +0000 2017,AmazonHelp,False,"<USER_1> Sorry for the trouble, Vatsal. I get your concern. At this moment we recommend you connect with our support team via phone (1/2) ^KA"
AMZ_0131,210364,210369,210368,Thu Oct 05 05:27:39 +0000 2017,<USER_1>,True,@AmazonHelp Provide me the number
AMZ_0131,210364,210370,210369,Thu Oct 05 06:10:25 +0000 2017,AmazonHelp,False,"<USER_1> You may refer to the link provided earlier by ""NR"" for further information on contacting our seller support team. ^GK"
AMZ_0131,210364,210371,210370,Thu Oct 05 06:42:07 +0000 2017,<USER_1>,True,@AmazonHelp They asked me to write an appeal nd I did the same but no reply nd can't u just call me up md resolve my case
AMZ_0131,210364,210372,210371,Thu Oct 05 06:51:30 +0000 2017,AmazonHelp,False,<USER_1> Sorry for the trouble you've had with your account. Kindly fill in your details here:  https://t.co/GIJyeYqKE0 and I'll help you.^MM
AMZ_0131,210364,210373,210372,Thu Oct 05 07:49:56 +0000 2017,<USER_1>,True,@AmazonHelp sent the form.....now please check it and revert asap
AMZ_0131,210364,210374,210373,Thu Oct 05 08:14:00 +0000 2017,AmazonHelp,False,<USER_1> Thanks for the update. Our teams will reach out to you soon. ^VM
AMZ_0132,275820,275818,275820,Mon Oct 02 05:21:01 +0000 2017,AmazonHelp,False,<USER_1> Oh no! Have you sent a message to the KDP team here: https://t.co/hwtcpJFwfM? ^KB
AMZ_0132,275820,275819,275818,Fri Oct 06 06:51:13 +0000 2017,<USER_1>,True,@AmazonHelp I no longer have access to that page. Please get someone to reach out to me.
AMZ_0132,275820,275820,,Mon Oct 02 05:09:47 +0000 2017,<USER_1>,True,<USER_1> My KDP account (1600 books!) was terminated in error. I can't get hold of a human being at Amazon. Help!
AMZ_0132,275820,275821,275819,Fri Oct 06 06:55:26 +0000 2017,AmazonHelp,False,<USER_1> What happens when you click on that link? ^AS
AMZ_0132,275820,275822,275821,Fri Oct 06 07:57:53 +0000 2017,<USER_1>,True,"@AmazonHelp It brings me to my sign in page. This is a $250,000 / year account. Someone at KDP needs to call me. Very upset about this."
AMZ_0132,275820,275823,275822,Fri Oct 06 08:03:00 +0000 2017,AmazonHelp,False,"<USER_1> Hello, please fill in your details here and we will reach out to you as soon as possible:https://t.co/mk7tow11c4 ^CR"
AMZ_0132,275820,275824,275823,Fri Oct 06 08:06:46 +0000 2017,<USER_1>,True,"@AmazonHelp Done, look forward to hearing from you."
AMZ_0133,462479,462475,462477,Fri Dec 01 02:51:55 +0000 2017,AmazonHelp,False,"<USER_1> We want to make sure you're taken care of, Jennifer. Please let us know when an account specialist reaches back out to you and what the outcome is.  ^JP"
AMZ_0133,462479,462476,462475,Fri Dec 01 06:47:49 +0000 2017,<USER_1>,True,@AmazonHelp Yeah you’ll hear from me. https://t.co/oajmsuVN8V
AMZ_0133,462479,462477,462478,Fri Dec 01 02:44:11 +0000 2017,<USER_1>,True,@AmazonHelp I called and they put my account on hold but told me a representative would call me in 24 hours. My checking account was drained and my credit card info was obviously leaked so I would’ve appreciated talking to a representative at that moment. But it’s fine.
AMZ_0133,462479,462478,462479,Fri Dec 01 02:42:13 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the trouble with your account! If you haven't yet, please give us a call to report the unauthorized orders: https://t.co/RYpmBmNJrR. If you are unable to sign in, please contact us here instead: https://t.co/uWvBEiTnQW ^MB"
AMZ_0133,462479,462479,,Fri Dec 01 02:35:19 +0000 2017,<USER_1>,True,"Someone hacked my <USER_1> account and spent $700 on League of Legends gift cards. Awesome. I’ll just be here, stressed, hungry and poor, while nerds are playing video games on my crappy grad assistant paycheck 🤙🏽 #FinalsWeek"
AMZ_0134,54364,54363,54364,Thu Nov 30 20:43:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm terribly sorry your package was delayed! We'd like to look into this for you! When your packages are delayed, do you see a trend in the carrier?  ^AR"
AMZ_0134,54364,54364,,Thu Nov 30 20:34:59 +0000 2017,<USER_1>,True,Right just cancel the order @AmazonHelp December the 5th was not the agreed date it was today! <USER_1> <USER_1> 3rd time this month it's joke!
AMZ_0134,54364,54365,54364,Thu Nov 30 22:25:02 +0000 2017,<USER_1>,True,"@AmazonHelp <USER_1> <USER_1> Yes there is, last Wednesday tried to deliver and we were in, then it got delivered next day when we were not there, but didn't receive parcel, this time said today....... So no good as stayed in all day again for no delivery"
AMZ_0134,54364,453280,54365,Thu Nov 30 22:48:01 +0000 2017,AmazonHelp,False,"<USER_1> Have you tried reaching out to us here for further assistance: https://t.co/JzP7hlA23B If so, which options were provided? ^QJ"
AMZ_0135,2285502,2285499,2285501,Sat Nov 11 16:34:24 +0000 2017,AmazonHelp,False,"<USER_1> I'm so sorry for the poor experience, Brie! We don't expect this to happen. Please keep us updated on Monday's delivery. ^AB"
AMZ_0135,2285502,2285500,2285499,Sat Nov 11 16:40:15 +0000 2017,<USER_1>,True,@AmazonHelp And what will that do for me? Nothing. Go speak to Adriana C. I will be contacting the source who sold this item (fulfilled and shipped by Amazon) and tell them how poorly you handled their product. And tagging <USER_1> to let them know how your reps lie about statuses of items.
AMZ_0135,2285502,2285501,2285502,Sat Nov 11 16:26:44 +0000 2017,<USER_1>,True,I don’t know why I get my hopes up. Also thanks to Adrianna the supervisory rep at @AmazonHelp for flat out lying to me saying you spoke to a <USER_1> rep this morning and that it was on the truck. Their call lines are closed today. Get your shit together <USER_1> https://t.co/KGuLBFSV3m
AMZ_0135,2285502,2285502,,Sat Nov 11 14:28:47 +0000 2017,<USER_1>,True,TODAYS THE ACTUAL DAY FRIENDS IM SO EXCITED https://t.co/LlGsl8KPRy
AMZ_0136,1135907,1135906,1135907,Tue Oct 24 09:25:57 +0000 2017,AmazonHelp,False,<USER_1> Apologies Poppy. Please forward your details - https://t.co/tkLCr7DNil we'd like to investigate further. ^TP
AMZ_0136,1135907,1135907,,Tue Oct 24 09:18:48 +0000 2017,<USER_1>,True,Hello @AmazonHelp still waiting for someone to call me about my hacked account please 🙃🙃🙃🙃 haven’t got the spare money to just give away tnx
AMZ_0137,1388844,1388843,1388844,Sat Oct 28 10:38:53 +0000 2017,AmazonHelp,False,<USER_1> Please fill this form: https://t.co/beaaDm0muc and I’ll contact you soon. ^PJ (2/2)
AMZ_0137,1388844,1388844,,Sat Oct 28 10:16:46 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp <USER_1>  Whats the point in being a prime member when your order is always delayed and care says cancel/reorder
AMZ_0137,1388844,1388845,1388844,Sat Oct 28 10:38:53 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry for the experience you had with your recent orders. I’d like to look into this for you. ^PJ (1/2)
AMZ_0138,445417,445406,445410,Wed Nov 22 10:27:57 +0000 2017,AmazonHelp,False,"<USER_1> Hi Paul, you mentioned you had received 2 call backs already but that you told them to call back each time? Is that correct? ^DC"
AMZ_0138,445417,445407,445406,Wed Nov 22 11:15:33 +0000 2017,<USER_1>,True,@AmazonHelp Not very good customer service. Also emailed the complaints email address i was given and not even received an automated response. Care to help?
AMZ_0138,445417,445408,445406,Wed Nov 22 11:11:59 +0000 2017,<USER_1>,True,"@AmazonHelp I said once again they had not bothered ro listen ro anytjing i asked and i asked them once again ro call me back once they had looked at my issue so we can resolve it. Now, no call"
AMZ_0138,445417,445409,445406,Wed Nov 22 11:11:20 +0000 2017,<USER_1>,True,@AmazonHelp I was called by someone then asked to explain the issue. I asked them to call me back once they were up to speed. I didnt think i should have to explain once again my problem when they have access to my livechat history. They called me back again and again asked me to explain.
AMZ_0138,445417,445410,445414,Wed Nov 22 10:23:16 +0000 2017,<USER_1>,True,@AmazonHelp And lo and behold i did not get a call back yesterday nor today about my issue. Awful customer service again from amazon.
AMZ_0138,445417,445411,445407,Wed Nov 22 11:30:54 +0000 2017,AmazonHelp,False,"<USER_1> Hi Paul, when you spoke to our team did they advise you anything else? ^HS"
AMZ_0138,445417,445412,445411,Wed Nov 22 11:43:38 +0000 2017,<USER_1>,True,@AmazonHelp Nope. Nothing.
AMZ_0138,445417,445413,445412,Wed Nov 22 11:53:26 +0000 2017,AmazonHelp,False,"<USER_1> I'd like a member of my team to personally look into this with you. When you have the chance, please provide more details here:https://t.co/tkLCr7DNil ^CN"
AMZ_0138,445417,445414,445417,Tue Nov 21 19:50:00 +0000 2017,AmazonHelp,False,"<USER_1> Oh no! So sorry to hear about the delivery issues! It sounds like you've already contacted us through another method, can you let us know if any options were provided to resolve the situation? ^GS"
AMZ_0138,445417,445415,445414,Tue Nov 21 20:27:32 +0000 2017,<USER_1>,True,@AmazonHelp Asked for my months prime membership to be refunded as you hadn't lived up to t&amp;cs. Told i would have to cancel the whole thing to be refunded and would i like them to do that! Cust serv just dont care. Neither does your courier service.
AMZ_0138,445417,445416,445414,Tue Nov 21 20:24:24 +0000 2017,<USER_1>,True,"@AmazonHelp I was told a supervisor would call me to resolve the problem. Got called then asked to explain it again. Told them to call me back when they were up to speed. They called back, asked me to tell them the problem. Hadnt bothered to listen to me or look into anything. Waste of time."
AMZ_0138,445417,445417,,Tue Nov 21 19:19:19 +0000 2017,<USER_1>,True,<USER_1> another order supposedly delivered. Another order not delivered. Third rate courier serv employed. No care for cust. Another attempt to find out where my order is and another cust serv advisor doing nothing. Awful cust serv from supposedly a world class company.
AMZ_0138,445417,445418,445417,Tue Nov 21 19:38:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry you haven't received your order, Paul! Are you currently on the phone with us? If so, what has been advised? Please let us know. We're happy to help out in any way we can. ^WJ"
AMZ_0139,2519257,2519255,2519257,Thu Nov 16 00:59:01 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the frustration! When you spoke with us, what information were we able to provide? Was this regarding a recent order? If so, can you provide us with the carrier. This information can be found here: https://t.co/q4LAMZ3tbE ^AC"
AMZ_0139,2519257,2519256,2519255,Thu Nov 16 01:05:14 +0000 2017,<USER_1>,True,"@AmazonHelp YOU'RE the carrier. I'm still on the phone with an AMZL supervisor.

Your shipping is an unmitigated disaster."
AMZ_0139,2519257,2519257,,Thu Nov 16 00:54:31 +0000 2017,<USER_1>,True,"Yelling at managers at Amazon is SO FUN LET ME TELL YOU.

I do my damned best never to get angry with low-level CS-reps, but the moment you transfer me to a manager at Amazon Logistics, who've spent three days fucking up deliveries, you will bear the brunt of my wrath."
